account,symbol,execution price,size,side,time,start position,event,closedPnL,leverage,date
37,BTC,44742.14216657464,0.5942998028278972,buy,2023-01-16 13:00:00,-7.054488728958182,trade,212.73977585766033,6.9657380887119915,2023-01-16
24,BTC,48620.426509893136,1.4885598334633867,buy,2023-01-16 14:00:00,9.461535958245967,trade,782.8737349485725,9.689037711405591,2023-01-16
93,BTC,48445.4939853507,1.9644644719447686,buy,2023-01-16 15:00:00,5.185850138369473,trade,-431.12556957509906,9.242329133716694,2023-01-16
46,BTC,43191.00473243256,0.5874071186440708,sell,2023-01-16 16:00:00,9.35522930539124,trade,408.0528468367557,5.525879680590264,2023-01-16
53,BTC,48289.154741506776,1.3429317428007415,sell,2023-01-16 17:00:00,-1.2051902698418289,trade,550.7975722736633,8.155992542740522,2023-01-16
95,BTC,40370.07634715493,0.4763855022435062,buy,2023-01-16 18:00:00,-4.432630366746868,trade,444.77380783159475,2.2217126778991094,2023-01-16
99,BTC,45962.69878482053,1.174127483686059,sell,2023-01-16 19:00:00,5.9658639441837344,trade,-825.6536828021422,9.79694365783611,2023-01-16
60,BTC,42300.08837287703,0.9814717247078387,buy,2023-01-16 20:00:00,-3.4749216391770643,trade,149.3634822711889,9.679179106323879,2023-01-16
97,BTC,41205.66885777279,1.9468101262999205,buy,2023-01-16 21:00:00,-4.012332525893035,trade,364.14029605466135,2.4735606209125387,2023-01-16
63,BTC,40769.53201629209,1.2562018181232866,buy,2023-01-16 22:00:00,-5.349880155843376,trade,7.178466907941941,3.6948081232279595,2023-01-16
85,BTC,46962.8877587814,0.7640621069649557,buy,2023-01-16 23:00:00,-7.406420435515293,trade,-2086.4776583710845,1.9013949775609023,2023-01-16
32,BTC,43398.74963768066,0.3167819912870734,buy,2023-01-17 00:00:00,-4.870738779664681,trade,160.48962397348006,3.4454583900836173,2023-01-17
87,BTC,47247.667715287615,0.38736897459637565,sell,2023-01-17 01:00:00,-2.893605030522246,trade,2212.5310393972422,8.34360210473686,2023-01-17
33,BTC,40653.56340798942,0.5281021669073467,sell,2023-01-17 02:00:00,3.4798841629146082,trade,-360.0392687569827,4.404840464487336,2023-01-17
67,BTC,43152.9033783061,0.5768366565465661,buy,2023-01-17 03:00:00,-8.748703155610968,trade,-728.0770978553212,1.7955727043208254,2023-01-17
18,BTC,45394.91292375337,1.7161705098981619,sell,2023-01-17 04:00:00,-5.789861206693141,trade,373.3485597113982,4.080029723010141,2023-01-17
25,BTC,47907.231648389636,1.1663232977367974,buy,2023-01-17 05:00:00,6.180472805833528,trade,312.3782104665717,9.83245000817152,2023-01-17
95,BTC,43187.5250293207,1.0944427316112961,sell,2023-01-17 06:00:00,-7.061561528324585,trade,1192.7351654164145,6.667152357332826,2023-01-17
54,BTC,46258.91376437009,0.31806085655151317,buy,2023-01-17 07:00:00,-3.1470970695495692,trade,-1257.8681559088877,4.7454485176554195,2023-01-17
58,BTC,48859.77748236187,1.7342654173639265,sell,2023-01-17 08:00:00,7.293178437162801,trade,731.3802525749924,2.49884662147543,2023-01-17
67,BTC,46158.63188182304,1.4733471760961192,buy,2023-01-17 09:00:00,-6.901493777131147,trade,590.4220612514634,9.875591175553254,2023-01-17
46,BTC,42329.594747536335,0.22856988761000302,buy,2023-01-17 10:00:00,-8.345263287636202,trade,-142.1465369405461,8.387641083368159,2023-01-17
24,BTC,40244.00781556538,1.4448866847365605,sell,2023-01-17 11:00:00,-0.3092400983997834,trade,338.68731792169,3.5332957220582744,2023-01-17
32,BTC,48700.9887390093,1.1327226129510275,sell,2023-01-17 12:00:00,-3.951609774429272,trade,1029.4574815983572,1.6306182614907052,2023-01-17
47,BTC,40212.69410850387,0.2552781569188787,buy,2023-01-17 13:00:00,1.2681672896770824,trade,872.3153800284504,1.5096300163980223,2023-01-17
86,BTC,48747.01672684199,0.9707712189044472,sell,2023-01-17 14:00:00,6.076097809669502,trade,-1143.0193120737285,2.0834033455498044,2023-01-17
23,BTC,45289.37134027212,1.0209229455470892,buy,2023-01-17 15:00:00,-7.257030236945137,trade,820.1581867554845,6.226917252529795,2023-01-17
66,BTC,49390.67698512896,0.4149716263102239,sell,2023-01-17 16:00:00,1.6139816910856997,trade,-64.68860503251848,9.358870790849432,2023-01-17
27,BTC,47987.832357736654,1.8968264793005365,sell,2023-01-17 17:00:00,0.11017520779727796,trade,72.87409801551539,5.470690852053861,2023-01-17
2,BTC,49979.34110533338,1.7149532058132577,buy,2023-01-17 18:00:00,-7.118424279736009,trade,73.1969910016945,8.586509342105774,2023-01-17
90,BTC,43507.1181545171,1.371142440925306,sell,2023-01-17 19:00:00,2.479969710579649,trade,-150.24298879825997,5.01297957873827,2023-01-17
17,BTC,47671.882889311266,0.9783615659011536,sell,2023-01-17 20:00:00,-4.527191642784567,trade,1191.707497107065,7.377251911910427,2023-01-17
33,BTC,44019.30913609242,0.8823545290105661,buy,2023-01-17 21:00:00,-0.24331362911975063,trade,-83.71795984921201,7.586854635578508,2023-01-17
9,BTC,44798.75620303909,1.336849587586813,sell,2023-01-17 22:00:00,-8.354553514458763,trade,-1119.5461283831687,2.5656733531300477,2023-01-17
43,BTC,46275.0546321837,1.1363205518731205,buy,2023-01-17 23:00:00,-0.8083188557275385,trade,-393.5298559697288,4.250944530782306,2023-01-17
48,BTC,48736.771141863384,0.21831890117558267,buy,2023-01-18 00:00:00,-3.870730639143593,trade,178.6947168104756,6.735719408842215,2023-01-18
39,BTC,49840.83469199295,1.0737550326636303,buy,2023-01-18 01:00:00,6.447624223707088,trade,1229.2147842970505,1.6362694736592958,2023-01-18
93,BTC,47682.73413864518,1.632166872742395,buy,2023-01-18 02:00:00,-8.860425460052635,trade,603.0946849488336,4.253861689866609,2023-01-18
42,BTC,44177.66782167334,0.9725557674342202,buy,2023-01-18 03:00:00,-1.6278545016334007,trade,-850.5352787470439,5.8131951965307325,2023-01-18
26,BTC,44213.5700227707,0.19871749735310998,sell,2023-01-18 04:00:00,-0.8313715173712399,trade,2485.1899166788917,9.966020437401749,2023-01-18
99,BTC,47375.82301588891,1.5939285788296629,buy,2023-01-18 05:00:00,4.500121525982374,trade,264.77531097797964,5.270802063601966,2023-01-18
50,BTC,42387.771457683026,0.4825911860583513,buy,2023-01-18 06:00:00,1.48575150180422,trade,1275.3907379990148,8.344510814028911,2023-01-18
25,BTC,41104.741131313946,0.5913795862872736,sell,2023-01-18 07:00:00,3.3442467438836214,trade,-151.71443357722913,4.88860556559956,2023-01-18
24,BTC,43546.22157640776,0.4129420715213622,sell,2023-01-18 08:00:00,5.540985713035123,trade,533.3592447054493,8.16751650357738,2023-01-18
13,BTC,42872.389916540815,0.7274086232558453,sell,2023-01-18 09:00:00,7.244059473163777,trade,839.4685045184048,6.358733214580976,2023-01-18
60,BTC,42963.0812045599,1.5378278608084066,buy,2023-01-18 10:00:00,-3.7224900655505895,trade,1218.1947117542559,8.979358973521585,2023-01-18
7,BTC,42336.0775104991,1.086833133057481,buy,2023-01-18 11:00:00,0.7604541072780595,trade,1057.368305378225,4.698482971150989,2023-01-18
57,BTC,40420.93189636362,0.48927442088635387,buy,2023-01-18 12:00:00,6.802161568783998,trade,872.1970000729779,6.43873977839331,2023-01-18
36,BTC,40178.739347334136,1.7678771484888776,sell,2023-01-18 13:00:00,9.789022619301129,trade,-315.0867311941086,6.670168125569447,2023-01-18
45,BTC,49877.223897360316,1.7712055244079055,buy,2023-01-18 14:00:00,7.790386220875263,trade,-571.7460419560614,4.7564464762042595,2023-01-18
20,BTC,44277.73133735862,1.7540990075874132,sell,2023-01-18 15:00:00,-2.5706547475124637,trade,332.60751032419756,2.2988083931873335,2023-01-18
65,BTC,43843.26647159681,0.5537128016249246,buy,2023-01-18 16:00:00,-6.096669655626991,trade,933.1280723410694,1.84203466221102,2023-01-18
8,BTC,46796.4728269307,0.9573547539438774,sell,2023-01-18 17:00:00,-0.21214925186822597,trade,-222.72070077660706,1.150043955396698,2023-01-18
16,BTC,42182.538878650645,1.9714803466676627,buy,2023-01-18 18:00:00,4.832829036720845,trade,1065.1719657143865,8.86180837820693,2023-01-18
14,BTC,49499.61183950225,1.5668237049889817,buy,2023-01-18 19:00:00,-0.14861858493404867,trade,1452.6167454861793,3.128274210148251,2023-01-18
76,BTC,47863.45014415552,0.15161810032856365,buy,2023-01-18 20:00:00,-0.3363827337266301,trade,-916.3209190734198,2.9035607435359125,2023-01-18
87,BTC,40894.110023122594,0.2238887233949349,sell,2023-01-18 21:00:00,6.764608421636012,trade,-836.9207037962799,7.62431860383459,2023-01-18
15,BTC,44175.80775784928,0.9814696159434322,sell,2023-01-18 22:00:00,-2.7719244186562726,trade,-140.37505890533643,3.8801450177865258,2023-01-18
92,BTC,48791.18307562165,1.8275183911369643,buy,2023-01-18 23:00:00,7.195893496232912,trade,307.6126681891964,5.554402231706529,2023-01-18
98,BTC,49447.3202229141,1.1235334161101571,buy,2023-01-19 00:00:00,-1.863903980965528,trade,-524.567013767051,2.4625995876771065,2023-01-19
66,BTC,44674.015112498695,1.0458437652651513,buy,2023-01-19 01:00:00,-3.435337886433212,trade,1352.2026788671444,9.637711493157724,2023-01-19
32,BTC,46134.113892107074,0.30040002991759807,sell,2023-01-19 02:00:00,-0.9202017760060208,trade,424.06686151845116,8.664232600155136,2023-01-19
87,BTC,41670.33946092075,1.3478821989761587,buy,2023-01-19 03:00:00,5.248939173497369,trade,39.44704824073949,8.774106606685029,2023-01-19
63,BTC,49911.68626136977,1.6619960051404283,buy,2023-01-19 04:00:00,-7.479959442720114,trade,-1435.9095238685275,4.660963737148046,2023-01-19
86,BTC,42316.71701383444,0.8227980142643684,buy,2023-01-19 05:00:00,-6.071615682559653,trade,-1315.8158164275071,7.8612509233645556,2023-01-19
51,BTC,49427.31774135126,1.5736625167581222,buy,2023-01-19 06:00:00,9.028896513261838,trade,281.0092502818063,2.2948853985080215,2023-01-19
25,BTC,46496.46648992368,1.932505642411542,sell,2023-01-19 07:00:00,-6.4901674523728525,trade,-2132.5956261548363,1.0775710233260225,2023-01-19
58,BTC,46077.36794878859,0.4871562723426093,sell,2023-01-19 08:00:00,1.354546358621091,trade,1012.6374096440718,1.1797563932022532,2023-01-19
63,BTC,45126.88511016509,1.0943262992700085,buy,2023-01-19 09:00:00,1.5862893332387564,trade,-158.1538443723203,6.279415636641044,2023-01-19
62,BTC,42306.698117177584,0.6455621203606935,buy,2023-01-19 10:00:00,-0.20751075899510418,trade,3243.0929695947334,5.098554147231467,2023-01-19
22,BTC,41765.280320055084,1.6064233961642949,sell,2023-01-19 11:00:00,2.8949049715363717,trade,2307.9162506161106,5.662138140176678,2023-01-19
58,BTC,42204.862090701754,1.1974273951741994,sell,2023-01-19 12:00:00,-5.403465484047631,trade,-181.44906924751675,1.0671682637549746,2023-01-19
58,BTC,41864.38262144254,1.3057065933455771,buy,2023-01-19 13:00:00,1.0532453555349637,trade,-106.33700253131497,4.804179576916831,2023-01-19
86,BTC,47795.84473566753,1.6160369032701987,sell,2023-01-19 14:00:00,-2.5565348950620574,trade,995.5815140020297,7.462613450807748,2023-01-19
49,BTC,43501.252591667304,0.8523438980586642,sell,2023-01-19 15:00:00,3.23334519258378,trade,1703.1726099180378,4.984243317706923,2023-01-19
52,BTC,40578.426765633965,1.838671129973382,buy,2023-01-19 16:00:00,-7.175529132537011,trade,-1638.0290574360167,7.58997285681,2023-01-19
42,BTC,49691.026301408114,1.1127548477676659,sell,2023-01-19 17:00:00,1.4175483367895243,trade,-1786.3754653546866,3.097170679571513,2023-01-19
70,BTC,48837.858849634256,0.4001141633871612,sell,2023-01-19 18:00:00,-6.294592892333526,trade,-622.0348055543814,8.318278040335528,2023-01-19
15,BTC,49277.52283195213,1.4222083245207247,buy,2023-01-19 19:00:00,-4.427138737699272,trade,582.7375831738643,6.295881164081071,2023-01-19
54,BTC,49949.07822646435,1.6071965658326834,buy,2023-01-19 20:00:00,-5.6258039935283355,trade,496.8735905075971,2.896867894869156,2023-01-19
60,BTC,41738.952492194876,0.7018471864283006,sell,2023-01-19 21:00:00,-6.343244402623657,trade,1069.7714549838502,3.1304842826844963,2023-01-19
97,BTC,43962.42018902659,1.7286405882976306,buy,2023-01-19 22:00:00,6.51421903121334,trade,-1199.6975283653082,6.652274181125834,2023-01-19
8,BTC,47582.38475704091,1.8216721840549561,sell,2023-01-19 23:00:00,-4.285848646782194,trade,-2316.1438629688764,8.46945633891199,2023-01-19
53,BTC,46960.20618053792,0.6261185260178369,buy,2023-01-20 00:00:00,8.542475637288987,trade,858.0141953021454,4.740650038262396,2023-01-20
60,BTC,41538.95906339855,1.968690798158922,sell,2023-01-20 01:00:00,9.398530506903818,trade,-828.1962729652346,3.32470386214833,2023-01-20
5,BTC,48158.33124990618,0.367351903292641,buy,2023-01-20 02:00:00,1.4252093987419467,trade,-2018.487864388638,8.803104462195403,2023-01-20
68,BTC,42244.40571836661,0.4838297699647309,sell,2023-01-20 03:00:00,-7.139977546685472,trade,145.06374595938163,7.023414625757514,2023-01-20
6,BTC,42238.17614822623,0.4500271945522496,sell,2023-01-20 04:00:00,-2.509035132408375,trade,793.1756882186774,5.032769385547689,2023-01-20
96,BTC,45369.744228934134,1.7985804490149537,sell,2023-01-20 05:00:00,5.954645266964281,trade,-122.05713212127726,5.391101757513717,2023-01-20
94,BTC,45929.399348417035,1.3431558494174276,buy,2023-01-20 06:00:00,-2.6521854260585904,trade,-457.84838618248926,2.8383082114275675,2023-01-20
47,BTC,45800.86207837811,0.3889981381223184,buy,2023-01-20 07:00:00,-8.259655633944226,trade,-159.36223214590655,6.641223670583596,2023-01-20
99,BTC,40914.86837397755,0.936614494899863,sell,2023-01-20 08:00:00,1.1356982185637587,trade,-370.5827624007829,4.228682594885997,2023-01-20
55,BTC,48774.6086263038,1.269066247632624,sell,2023-01-20 09:00:00,6.902417029920695,trade,-1348.047111940167,9.960806590069144,2023-01-20
40,BTC,42656.00042588706,0.25858176147982825,buy,2023-01-20 10:00:00,5.918527742870047,trade,-714.6806769904318,5.32165163735699,2023-01-20
52,BTC,41295.149212828044,1.7765910999739436,buy,2023-01-20 11:00:00,-6.497537197392935,trade,521.2799050138145,5.372970455706518,2023-01-20
16,BTC,48887.48079868977,1.626846717338917,buy,2023-01-20 12:00:00,3.4552922882493338,trade,321.6785413765001,6.092666086696047,2023-01-20
13,BTC,49556.514982297536,1.0598928697956127,buy,2023-01-20 13:00:00,-5.589914731287058,trade,168.05980596682025,9.250804028068721,2023-01-20
30,BTC,48621.27617265451,1.9375405689924239,buy,2023-01-20 14:00:00,-5.635849308956555,trade,-995.1484818533795,8.207362898737752,2023-01-20
19,BTC,48095.16074724878,0.8937458606226893,buy,2023-01-20 15:00:00,7.481435466103704,trade,-181.50316213566714,5.060170628180573,2023-01-20
17,BTC,46552.419806390215,1.9698096061693458,sell,2023-01-20 16:00:00,-5.006620945195397,trade,-2177.0650464428545,7.468293393755164,2023-01-20
63,BTC,45508.573706091396,1.3690479977268915,buy,2023-01-20 17:00:00,-4.735053069639776,trade,178.47666388538974,6.276119489026855,2023-01-20
19,BTC,40869.8675991141,1.3058754191824888,sell,2023-01-20 18:00:00,-9.986932184774009,trade,1428.8577078135675,5.43130343831124,2023-01-20
92,BTC,44084.53213070699,0.4153143010619915,buy,2023-01-20 19:00:00,7.413380682510354,trade,-1474.1321320421057,2.7308419550591547,2023-01-20
58,BTC,43726.88517012314,1.7756627407788235,buy,2023-01-20 20:00:00,5.851896264182695,trade,-585.9276733177553,5.1754263710940185,2023-01-20
55,BTC,42597.53783760326,0.9122304070491687,sell,2023-01-20 21:00:00,2.5465787018135604,trade,329.10677871012956,3.2123672832031716,2023-01-20
90,BTC,47234.20113688585,0.40824347098671077,sell,2023-01-20 22:00:00,5.005315278776845,trade,1252.8426344274837,9.233579348664891,2023-01-20
90,BTC,44958.75735078771,0.12395428795394219,buy,2023-01-20 23:00:00,-6.959028651510164,trade,-448.2246163001494,4.018661321467123,2023-01-20
62,BTC,40810.46215907648,1.163535798912927,sell,2023-01-21 00:00:00,-0.8335281082484904,trade,-692.2503292658963,9.570376130800351,2023-01-21
23,BTC,42201.83201949811,1.102059282033085,sell,2023-01-21 01:00:00,-2.975612253024382,trade,-1968.9231424160832,5.797497610852401,2023-01-21
9,BTC,46832.587636595956,1.4667718825014013,sell,2023-01-21 02:00:00,-8.12446947485967,trade,103.43812930810638,6.683899408085443,2023-01-21
12,BTC,40761.308594903,1.791490300733824,sell,2023-01-21 03:00:00,-0.27739029570151885,trade,2042.0760401437442,5.88646400040395,2023-01-21
1,BTC,48512.069140487685,0.2508725108217561,buy,2023-01-21 04:00:00,8.414793006852708,trade,277.3584619646759,2.1644255527003082,2023-01-21
58,BTC,44951.46527013974,1.4898433316466886,sell,2023-01-21 05:00:00,-9.19881761898611,trade,-22.278979183713318,4.382390971071469,2023-01-21
1,BTC,44805.86577326648,0.4560826937854062,buy,2023-01-21 06:00:00,-4.170781730124123,trade,322.0823107669855,1.8923150104986153,2023-01-21
34,BTC,45924.07784659517,1.7305364009986115,buy,2023-01-21 07:00:00,-5.849181275885931,trade,-11.09200394860206,6.606586397650435,2023-01-21
96,BTC,48246.80965925149,1.6562206763371465,buy,2023-01-21 08:00:00,-5.237066926686074,trade,-813.0143722601299,5.0218677568039505,2023-01-21
48,BTC,43478.09207902193,1.1275081344725344,buy,2023-01-21 09:00:00,8.168691037587507,trade,823.2799156777053,8.00186474413843,2023-01-21
89,BTC,46780.161525590636,1.4494613173842918,sell,2023-01-21 10:00:00,-0.638618915314197,trade,225.7615231117544,2.9842343289943285,2023-01-21
1,BTC,45657.31963995791,0.6972652150491219,sell,2023-01-21 11:00:00,-0.6740117412036248,trade,17.613251933657313,2.4810945258640142,2023-01-21
16,BTC,42670.28270169421,0.9952190079723477,buy,2023-01-21 12:00:00,5.211512849105645,trade,-975.3660272782499,4.6569900786739105,2023-01-21
61,BTC,48786.29986355158,1.6611101056498963,buy,2023-01-21 13:00:00,-6.910155919901484,trade,1303.5079319347592,9.33926844896543,2023-01-21
64,BTC,47974.260216069284,0.9726038746291064,buy,2023-01-21 14:00:00,-0.25469291799898386,trade,664.7027453331099,7.3937963351117055,2023-01-21
63,BTC,46584.51834658426,0.7798167041183394,buy,2023-01-21 15:00:00,-1.400295717578805,trade,-552.920837367302,4.7703126231362685,2023-01-21
69,BTC,48505.81729094242,1.0390036497755697,sell,2023-01-21 16:00:00,1.9382138109331226,trade,1001.8248536819372,5.655449527788795,2023-01-21
22,BTC,48672.942009598024,1.673673579630715,buy,2023-01-21 17:00:00,9.991154065008772,trade,-497.57083838520714,1.7579171005938852,2023-01-21
93,BTC,47083.62976715035,0.7368952900046581,sell,2023-01-21 18:00:00,5.388977881640942,trade,-782.0034925110369,9.861183067385017,2023-01-21
67,BTC,48370.13328363672,0.4301470269579132,buy,2023-01-21 19:00:00,-2.042685939651456,trade,-759.7031174802871,6.99766574225427,2023-01-21
76,BTC,46974.714616692836,1.4528266386284834,buy,2023-01-21 20:00:00,6.551061045480939,trade,-1771.0685530880912,3.568636616170802,2023-01-21
26,BTC,46801.407717603004,1.6693586041453554,buy,2023-01-21 21:00:00,-6.585832733750396,trade,471.5423804182057,6.272275547937199,2023-01-21
16,BTC,46186.11378215184,0.2912112091947133,buy,2023-01-21 22:00:00,-9.390726273820798,trade,-1831.14487833835,1.9853412946209459,2023-01-21
51,BTC,47527.16639557641,0.555760814236295,sell,2023-01-21 23:00:00,-5.911032550714539,trade,-1228.4438312657626,9.692530019268252,2023-01-21
86,BTC,41586.051052930736,0.3697467805458884,sell,2023-01-22 00:00:00,-3.191768877714807,trade,-2075.588009078533,2.5730648909502936,2023-01-22
57,BTC,48808.70759198928,0.7610886820061166,sell,2023-01-22 01:00:00,0.21161514919119817,trade,-86.06969279089306,6.832272862496928,2023-01-22
29,BTC,48718.43527745232,0.955666859920284,buy,2023-01-22 02:00:00,2.3025828108239956,trade,-150.32046027187207,3.209090162850374,2023-01-22
78,BTC,40292.47283034559,1.5227700402302824,buy,2023-01-22 03:00:00,8.212114344288434,trade,-326.69621318636405,7.458052443836822,2023-01-22
92,BTC,48258.16750564762,1.3371804112751808,sell,2023-01-22 04:00:00,0.19708019100915308,trade,-1042.5776946705762,7.991392305162529,2023-01-22
69,BTC,41288.69867473445,1.2797642782090193,sell,2023-01-22 05:00:00,0.02551289251458755,trade,-1172.23375343664,7.060777560202894,2023-01-22
47,BTC,43351.18854259142,0.7695123985583433,buy,2023-01-22 06:00:00,-8.995139803540358,trade,464.36986354657415,6.530495142296733,2023-01-22
94,BTC,47435.082562916075,1.698750350861044,buy,2023-01-22 07:00:00,-9.301768946875523,trade,-550.5519317084877,9.032221845568106,2023-01-22
62,BTC,41607.59896048308,0.9954456180565127,sell,2023-01-22 08:00:00,1.0231992383274413,trade,316.35832153614473,1.7076403989078224,2023-01-22
69,BTC,48179.67024119062,1.9602993822287935,buy,2023-01-22 09:00:00,-1.2364277350331108,trade,-885.2486861242224,3.9782328920217567,2023-01-22
76,BTC,48321.341779577415,1.3048700627619,buy,2023-01-22 10:00:00,6.783607899605972,trade,181.06274277108233,3.234587316677614,2023-01-22
16,BTC,45074.67733760836,0.3399030089725552,sell,2023-01-22 11:00:00,-6.786408305763096,trade,1303.2780373160638,9.892125658588794,2023-01-22
90,BTC,40063.85871716834,1.3847373679433246,buy,2023-01-22 12:00:00,-9.500566757659008,trade,586.1658003927834,4.504508017001862,2023-01-22
90,BTC,42870.38133174913,0.717697629320228,sell,2023-01-22 13:00:00,-1.0192246413974821,trade,-412.41381821648037,7.593514293163588,2023-01-22
48,BTC,46169.269183757424,1.404021673703585,buy,2023-01-22 14:00:00,-5.25042886495485,trade,257.1989703559274,7.162526474929042,2023-01-22
85,BTC,49811.86178027424,0.23231818150857092,sell,2023-01-22 15:00:00,-9.007712533223252,trade,-240.66517453021302,2.9087311372963995,2023-01-22
39,BTC,46318.135270166684,0.43227473063432287,buy,2023-01-22 16:00:00,4.491965736952579,trade,7.880184694728152,3.150979121903962,2023-01-22
100,BTC,42598.035810641595,1.725900791920994,sell,2023-01-22 17:00:00,-7.76814000085505,trade,-325.61105214850363,3.5315610719773067,2023-01-22
33,BTC,46340.05703099611,0.5316411583446783,sell,2023-01-22 18:00:00,2.1663900001554346,trade,-164.3352058853912,4.700145504334413,2023-01-22
94,BTC,45399.853797158554,1.690378137961586,sell,2023-01-22 19:00:00,-4.379004996662217,trade,212.09335307417524,3.1089255908547413,2023-01-22
23,BTC,47798.45395151144,0.6306245680633797,sell,2023-01-22 20:00:00,-6.5300789928995595,trade,-993.3586995819506,1.1768633447216303,2023-01-22
10,BTC,41069.806388269586,1.3214756291115446,buy,2023-01-22 21:00:00,-2.404969541613651,trade,-1015.8788269899783,8.91453751126476,2023-01-22
69,BTC,47610.27902502028,1.418886089668679,buy,2023-01-22 22:00:00,6.028915524459073,trade,-1388.542553831211,9.690488482427957,2023-01-22
100,BTC,45412.66578676111,1.0740440309756005,sell,2023-01-22 23:00:00,-2.1581284619085466,trade,-1600.27110450371,4.074133483284111,2023-01-22
34,BTC,49629.920038589946,0.6800902857237894,buy,2023-01-23 00:00:00,5.015392984221114,trade,-1217.2826922204792,4.0465619148292555,2023-01-23
52,BTC,43418.72166038686,0.5040243151050826,buy,2023-01-23 01:00:00,-7.490274064016987,trade,159.4625068041292,1.0638263149693388,2023-01-23
95,BTC,46326.21893133948,0.16305977366860983,buy,2023-01-23 02:00:00,5.455428393301583,trade,-892.787515491884,7.1222561949733665,2023-01-23
10,BTC,49320.281055100175,0.6774981623573751,buy,2023-01-23 03:00:00,-5.261333501867027,trade,513.6144642310962,8.428959061737658,2023-01-23
19,BTC,41025.09727990679,1.3410093020094378,buy,2023-01-23 04:00:00,3.5478625977774563,trade,34.71374875256186,2.3194747032400285,2023-01-23
58,BTC,49372.284872364515,1.8827791550521171,sell,2023-01-23 05:00:00,1.3156310968199278,trade,-1968.5042134380537,2.4369971443043568,2023-01-23
96,BTC,46878.85722300813,1.7552885162997989,sell,2023-01-23 06:00:00,8.582894344233747,trade,654.9755842216898,8.11074924974294,2023-01-23
1,BTC,40678.37059105172,1.555523075417075,sell,2023-01-23 07:00:00,-2.25354964049372,trade,810.7986455917099,6.5466167351873015,2023-01-23
69,BTC,43009.63566946816,1.5980499521812674,sell,2023-01-23 08:00:00,-8.676696223311192,trade,-993.8626748348534,1.4037450186494531,2023-01-23
4,BTC,47081.720886452815,1.363471316604391,buy,2023-01-23 09:00:00,-9.616890288974941,trade,420.1915428949916,6.602922914160535,2023-01-23
16,BTC,40673.506014687715,0.5945450293754057,buy,2023-01-23 10:00:00,6.537171219455061,trade,-856.498237409199,3.780259505593895,2023-01-23
24,BTC,45821.70460176273,1.8236705583410768,sell,2023-01-23 11:00:00,0.4947127532286437,trade,97.6703767483354,4.318526399237614,2023-01-23
80,BTC,43458.83056952957,1.3743913926210847,buy,2023-01-23 12:00:00,5.504881036698986,trade,-1264.4984069549657,7.9275827646719215,2023-01-23
2,BTC,46209.15517767477,1.1648371988628359,buy,2023-01-23 13:00:00,-5.311487999769707,trade,-1793.1064525345769,8.298416734053497,2023-01-23
92,BTC,40457.42033812513,0.3108799915056141,sell,2023-01-23 14:00:00,-3.098325089735326,trade,-382.81718961296866,4.603209641558475,2023-01-23
32,BTC,48715.36806152376,0.9494055332322082,buy,2023-01-23 15:00:00,-9.397922555773622,trade,-123.72894627483615,9.524376424057193,2023-01-23
91,BTC,49734.88969177397,0.9746807152836598,sell,2023-01-23 16:00:00,9.229846491482242,trade,-397.67969361460405,4.65816446156865,2023-01-23
84,BTC,49688.778552856915,1.742670858093073,sell,2023-01-23 17:00:00,3.357358134016268,trade,-1184.0305582225594,7.946524317070989,2023-01-23
24,BTC,47496.51831742925,1.1386316183567982,buy,2023-01-23 18:00:00,8.664101755186124,trade,-399.8990621311371,5.3548953810783315,2023-01-23
12,BTC,41300.862401306316,0.8227610430437783,buy,2023-01-23 19:00:00,-4.690071851418553,trade,269.294752580734,9.077790938698756,2023-01-23
50,BTC,47582.63195929023,1.9559206241702527,sell,2023-01-23 20:00:00,2.229272224513217,trade,-44.893030122536985,9.169851192851608,2023-01-23
35,BTC,40245.86916458802,0.31036912731999977,sell,2023-01-23 21:00:00,3.5699993658527553,trade,182.5010305992134,1.7867512708397548,2023-01-23
33,BTC,40221.23551528997,0.9028420137926947,buy,2023-01-23 22:00:00,-3.649005994848231,trade,-670.1152004542329,9.428439981792032,2023-01-23
33,BTC,43236.10219149541,0.17984688282567007,sell,2023-01-23 23:00:00,6.962184700312601,trade,1171.7179147161596,8.429813573683742,2023-01-23
61,BTC,44886.43190404666,1.5058178294571678,sell,2023-01-24 00:00:00,8.943229258004955,trade,-1176.1733365547807,8.121796428814001,2023-01-24
51,BTC,47704.074178077935,1.8443454491783862,sell,2023-01-24 01:00:00,7.697102353920087,trade,487.5602970867186,2.808202057169702,2023-01-24
43,BTC,46832.95376606505,0.6320709261459299,buy,2023-01-24 02:00:00,4.781339518787451,trade,1181.8910929599615,8.246072878791985,2023-01-24
12,BTC,44459.027063767484,1.7308491859183297,sell,2023-01-24 03:00:00,-4.450706405500919,trade,480.9080927488954,8.65119461216533,2023-01-24
67,BTC,42736.26666281666,0.6552146378776057,buy,2023-01-24 04:00:00,-4.367679157887365,trade,-202.52422706483003,3.6023530100873584,2023-01-24
65,BTC,49971.24500157711,1.8304633071234389,sell,2023-01-24 05:00:00,9.267206408920757,trade,-528.2970466629791,9.570340705260914,2023-01-24
33,BTC,44261.813022359725,1.5325276168338895,buy,2023-01-24 06:00:00,-9.79431008128616,trade,1036.087651046256,1.4487413175924782,2023-01-24
